x,w,w_ref
0.059059059059059,0.0,0.00055882808742
0.06006006006006,0.0,0.0005707894054922998
0.061061061061061,0.0,0.0005827507235646994
0.062062062062062,0.0,0.0005947120416370999
0.063063063063063,0.0,0.0006098559236479006
0.064064064064064,0.0,0.0006274751331662998
0.065065065065065,0.0,0.0006450943426848004
0.066066066066066,0.0,0.0006627135522033001
0.067067067067067,0.0,0.0006803327617217001
0.068068068068068,0.0,0.0006979519712402007
0.069069069069069,-0.0007548112801707,0.0007182580395399003
0.07007007007007,-0.0007486424975282,0.0007443066099409
0.071071071071071,-0.0007424737148858,0.0007703551803418997
0.072072072072072,-0.0007363049322433,0.0007964037507427997
0.073073073073073,-0.0007301361496008,0.0008224523211436997
0.074074074074074,-0.0007239673669583,0.0008485008915446995
0.075075075075075,0.0,0.0008754806033814001
0.076076076076076,0.0,0.0009139443929260995
0.077077077077077,0.0,0.0009524081824707001
0.078078078078078,0.0,0.0009908719720153007
0.079079079079079,0.0,0.0010293357615598995
0.08008008008008,0.0,0.0010677995511045
0.081081081081081,0.0,0.0011062633406491006
0.082082082082082,0.0,0.0011606810648977003
0.083083083083083,0.0,0.0012183375578457
0.084084084084084,0.0,0.0012759940507936001
0.085085085085085,0.0,0.0013336505437415002
0.086086086086086,0.0,0.0013913070366895
0.087087087087087,0.0,0.0014489635296373003
0.088088088088088,0.0,0.0015244068127549006
0.089089089089089,0.0,0.0016123386932259
0.09009009009009,0.0,0.0017002705736966998
0.091091091091091,0.0,0.0017882024541674996
0.092092092092092,0.0,0.0018761343346383992
0.093093093093093,0.0,0.0019640662151093006
0.094094094094094,0.0,0.0020638606964466996
0.095095095095095,0.0,0.0021863019612567
0.096096096096096,0.0,0.0023087432260668
0.097097097097097,0.0,0.0024311844908768
0.098098098098098,0.0,0.0025536257556869
0.099099099099099,0.0,0.0026760670204969
0.1001001001001,0.0037769627105552,0.0027980536664103
0.1011011011011,0.0037866033425417,0.0029159487422539
0.1021021021021,0.0037962439745282,0.0030338438180975004
0.1031031031031,0.0038058846065147,0.0031517388939409996
0.1041041041041,0.0038155252385012,0.0032696339697846
0.10510510510511,0.0038251658704877,0.0033875290456281
0.10610610610611,0.0038348065024742,0.0035054241214717004
0.10710710710711,0.0038458733444452,0.0035990917580759996
0.10810810810811,0.0038571796231289,0.0036886920143701005
0.10910910910911,0.0038684859018126,0.0037782922706640996
0.11011011011011,0.0038797921804963,0.0038678925269581997
0.11111111111111,0.00389109845918,0.0039574927832523
0.11211211211211,0.0039024047378637,0.0040470930395463
0.11311311311311,0.00391493366321,0.0041239100604087
0.11411411411411,0.0039282360997101,0.0041926397282429
0.11511511511512,0.0039415385362102,0.004261369396077
0.11611611611612,0.0039548409727103,0.0043300990639112
0.11711711711712,0.0039681434092104,0.0043988287317454
0.11811811811812,0.0039814458457105,0.0044675583995796
0.11911911911912,0.0039955901579851,0.0045323521494109
0.12012012012012,0.004011175647433,0.0045904081413051
0.12112112112112,0.0040267611368809,0.0046484641331993
0.12212212212212,0.0040423466263288,0.0047065201250935
0.12312312312312,0.0040579321157767,0.0047645761169878
0.12412412412412,0.0040735176052247,0.004822632108882
0.12512512512513,0.0040894316360217,0.0048797951209652
0.12612612612613,0.0041076454562623,0.0049307072743724
0.12712712712713,0.004125859276503,0.0049816194277794
0.12812812812813,0.0041440730967436,0.0050325315811864
0.12912912912913,0.0041622869169843,0.0050834437345936
0.13013013013013,0.004180500737225,0.0051343558880006
0.13113113113113,0.0041987145574656,0.0051852680414076
0.13213213213213,0.0042196584525939,0.0052316426053492
0.13313313313313,0.0042409702301538,0.0052774057210648
0.13413413413413,0.0042622820077137,0.0053231688367804
0.13513513513514,0.0042835937852736,0.0053689319524962
0.13613613613614,0.0043049055628335,0.0054146950682118
0.13713713713714,0.0043262173403934,0.0054604581839274
0.13813813813814,0.0043498587010854,0.0055036470899254
0.13913913913914,0.0043748247266955,0.0055453722296134
0.14014014014014,0.0043997907523057,0.0055870973693012
0.14114114114114,0.0044247567779159,0.0056288225089892
0.14214214214214,0.004449722803526,0.005670547648677
0.14314314314314,0.0044746888291362,0.005712272788365
0.14414414414414,0.0045012673073389,0.0057526917851054
0.14514514514515,0.0045303284506445,0.0057910997363553995
0.14614614614615,0.0045593895939501,0.005829507687605399
0.14714714714715,0.0045884507372557,0.0058679156388553
0.14814814814815,0.0046175118805612,0.0059063235901052
0.14914914914915,0.0046465730238668,0.0059447315413552
0.15015015015015,0.00467628572878,0.0059827166690664
0.15115115115115,0.0047096906161364,0.0060183057967248
0.15215215215215,0.0047430955034928,0.0060538949243832
0.15315315315315,0.0047765003908492,0.0060894840520416
0.15415415415415,0.0048099052782056,0.0061250731797000005
0.15515515515516,0.0048433101655619,0.0061606623073584
0.15615615615616,0.0048767150529183,0.0061962514350168
0.15715715715716,0.0049140384253975,0.006229620783312701
0.15815815815816,0.0049517671584067,0.0062627604992608
0.15915915915916,0.0049894958914159,0.0062959002152088
0.16016016016016,0.005027224624425,0.0063290399311569
0.16116116116116,0.0050649533574342,0.006362179647105001
0.16216216216216,0.0051026820904433,0.006395319363053099
0.16316316316316,0.0051430042992971,0.006427026222189499
0.16416416416416,0.0051846477128264,0.0064580031354031
0.16516516516517,0.0052262911263558,0.006488980048616699
0.16616616616617,0.0052679345398851,0.0065199569618302
0.16716716716717,0.0053095779534144,0.0065509338750438005
0.16816816816817,0.0053512213669437,0.0065819107882572996
0.16916916916917,0.0053941172008247,0.006612078502178699
0.17017017017017,0.0054387514689249,0.006641122999171901
0.17117117117117,0.0054833857370252,0.0066701674961652
0.17217217217217,0.0055280200051255,0.0066992119931584
0.17317317317317,0.0055726542732258,0.0067282564901517
0.17417417417417,0.0056172885413261,0.006757300987144901
0.17517517517518,0.0056621815638907,0.0067860405594708005
0.17617617617618,0.0057082944289299,0.0068133426297932
0.17717717717718,0.0057544072939691,0.0068406447001157005
0.17817817817818,0.0058005201590083,0.006867946770438099
0.17917917917918,0.0058466330240475,0.0068952488407605
0.18018018018018,0.0058927458890868,0.0069225509110829
0.18118118118118,0.005938858754126,0.006949852981405399
0.18218218218218,0.0059844247269796,0.006975681158759701
0.18318318318318,0.0060299503252423,0.007001400525223699
0.18418418418418,0.006075475923505,0.007027119891687701
0.18518518518519,0.0061210015217677,0.0070528392581518
0.18618618618619,0.0061665271200304,0.007078558624615899
0.18718718718719,0.0062120527182931,0.007104277991079901
0.18818818818819,0.0062554786826141,0.0071290029333019
0.18918918918919,0.0062979502678707,0.007153275864504701
0.19019019019019,0.0063404218531273,0.0071775487957076
0.19119119119119,0.0063828934383838,0.007201821726910501
0.19219219219219,0.0064253650236404,0.0072260946581133
0.19319319319319,0.006467836608897,0.007250367589316201
0.19419419419419,0.0065078197948412,0.0072740508572706995
0.1951951951952,0.0065446837196754,0.007296994969885701
0.1961961961962,0.0065815476445096,0.0073199390825008
0.1971971971972,0.0066184115693439,0.007342883195115901
0.1981981981982,0.0066552754941781,0.007365827307730899
0.1991991991992,0.0066921394190123,0.007388771420345899
0.2002002002002,0.006727459960641,0.007411470264879101
0.2012012012012,0.0067566069694475,0.0074331880370845
0.2022022022022,0.0067857539782539,0.0074549058092899
0.2032032032032,0.0068149009870603,0.007476623581495299
0.2042042042042,0.0068440479958668,0.007498341353700699
0.20520520520521,0.0068731950046732,0.0075200591259061995
0.20620620620621,0.0069023420134797,0.0075417768981116
0.20720720720721,0.0069233996549539,0.007562408034160699
0.20820820820821,0.0069440871946547,0.0075829894548301
0.20920920920921,0.0069647747343555,0.0076035708754995
0.21021021021021,0.0069854622740564,0.0076241522961689005
0.21121121121121,0.0070061498137572,0.007644733716838301
0.21221221221221,0.0070268373534581,0.0076653151375076995
0.21321321321321,0.0070424229518779,0.0076851435836831
0.21421421421421,0.007055949872237,0.0077046681980453
0.21521521521522,0.007069476792596,0.0077241928124075
0.21621621621622,0.0070830037129551,0.0077437174267696
0.21721721721722,0.0070965306333141,0.0077632420411317
0.21821821821822,0.0071100575536732,0.0077827666554939
0.21921921921922,0.0071214820182559,0.007801829038311899
0.22022022022022,0.0071305236996255,0.0078203675587135
0.22122122122122,0.0071395653809951,0.007838906079115
0.22222222222222,0.0071486070623646,0.0078574445995165
0.22322322322322,0.0071576487437342,0.0078759831199181
0.22422422422422,0.0071666904251037,0.0078945216403195
0.22522522522523,0.0071753906257478,0.0079128525027221
0.22622622622623,0.0071829146150043,0.007930468098684099
0.22722722722723,0.0071904386042607,0.0079480836946461
0.22822822822823,0.0071979625935171,0.0079656992906081
0.22922922922923,0.0072054865827735,0.0079833148865701
0.23023023023023,0.0072130105720299,0.008000930482532101
0.23123123123123,0.0072205345612863,0.0080185460784941
0.23223223223223,0.0072289302056996,0.0080353116684495
0.23323323323323,0.0072373425059439,0.0080520610162521
0.23423423423423,0.0072457548061882,0.0080688103640546
0.23523523523524,0.0072541671064325,0.0080855597118571
0.23623623623624,0.0072625794066769,0.0081023090596597
0.23723723723724,0.0072709917069212,0.0081190584074621
0.23823823823824,0.0072809510122432,0.0081352065464655
0.23923923923924,0.0072914609464913,0.008151140695896099
0.24024024024024,0.0073019708807393,0.008167074845326899
0.24124124124124,0.0073124808149873,0.0081830089947575
0.24224224224224,0.0073229907492354,0.0081989431441883
0.24324324324324,0.0073335006834834,0.008214877293619
0.24424424424424,0.0073449783911304,0.0082304317249156
0.24524524524525,0.0073574483727686,0.0082455968249608
0.24624624624625,0.0073699183544069,0.0082607619250059
0.24724724724725,0.0073823883360452,0.008275927025051099
0.24824824824825,0.0073948583176835,0.008291092125096301
0.24924924924925,0.0074073282993218,0.0083062572251415
0.25025025025025,0.0074200267915386,0.008321240528636201
0.25125125125125,0.007433410815491,0.0083356784424792
0.25225225225225,0.0074467948394433,0.008350116356322199
0.25325325325325,0.0074601788633957,0.008364554270165199
0.25425425425425,0.007473562887348,0.0083789921840082
0.25525525525526,0.0074869469113003,0.008393430097851099
0.25625625625626,0.0075003292754282,0.0084078637049297
0.25725725725726,0.0075134477274606,0.0084216125364405
0.25825825825826,0.0075265661794931,0.0084353613679515
0.25925925925926,0.0075396846315256,0.008449110199462501
0.26026026026026,0.0075528030835581,0.008462859030973501
0.26126126126126,0.0075659215355905,0.008476607862484501
0.26226226226226,0.007579039987623,0.0084903566939953
0.26326326326326,0.0075914386587196,0.0085036066344272
0.26426426426426,0.0076036131357543,0.008516701182555701
0.26526526526527,0.0076157876127889,0.0085297957306841
0.26626626626627,0.0076279620898236,0.0085428902788125
0.26726726726727,0.0076401365668582,0.0085559848269411
0.26826826826827,0.0076523110438929,0.0085690793750695
0.26926926926927,0.0076639735256482,0.0085818510559235
0.27027027027027,0.0076751610238313,0.0085943232093059
0.27127127127127,0.0076863485220143,0.0086067953626883
0.27227227227227,0.0076975360201974,0.008619267516070901
0.27327327327327,0.0077087235183804,0.008631739669453301
0.27427427427427,0.0077199110165634,0.008644211822835701
0.27527527527528,0.0077309034002787,0.0086565208813181
0.27627627627628,0.0077413813913061,0.0086683999623371
0.27727727727728,0.0077518593823335,0.008680279043355901
0.27827827827828,0.0077623373733609,0.0086921581243747
0.27927927927928,0.0077728153643883,0.008704037205393499
0.28028028028028,0.0077832933554157,0.008715916286412499
0.28128128128128,0.0077937561391313,0.0087277776794315
0.28228228228228,0.0078037474961827,0.0087390907444601
0.28328328328328,0.007813738853234,0.008750403809488501
0.28428428428428,0.0078237302102854,0.0087617168745171
0.28528528528529,0.0078337215673367,0.008773029939545499
0.28628628628629,0.0078437129243881,0.008784343004574
0.28728728728729,0.0078537042814394,0.0087956560696025
0.28828828828829,0.0078633520960273,0.0088065431250483
0.28928928928929,0.0078729072086806,0.008817315225527301
0.29029029029029,0.0078824623213339,0.0088280873260063
0.29129129129129,0.0078920174339872,0.0088388594264854
0.29229229229229,0.0079015725466405,0.0088496315269645
0.29329329329329,0.0079111276592938,0.0088604036274435
0.29429429429429,0.0079204343872374,0.008870894232319099
0.2952952952953,0.0079295327004246,0.008881148639734101
0.2962962962963,0.0079386310136118,0.0088914030471492
0.2972972972973,0.007947729326799,0.0089016574545643
0.2982982982983,0.0079568276399862,0.008911911861979399
0.2992992992993,0.0079659259531734,0.008922166269394499
0.3003003003003,0.0079748881702714,0.0089322718736734
0.3013013013013,0.007983532829828,0.008942030270634699
0.3023023023023,0.0079921774893845,0.008951788667595901
0.3033033033033,0.0080008221489411,0.0089615470645571
0.3043043043043,0.0080094668084976,0.0089713054615183
0.30530530530531,0.0080181114680541,0.0089810638584795
0.30630630630631,0.0080267320118781,0.008990795494088901
0.30730730730731,0.0080349479473007,0.0090000781336849
0.30830830830831,0.0080431638827233,0.009009360773280701
0.30930930930931,0.0080513798181459,0.0090186434128765
0.31031031031031,0.0080595957535685,0.0090279260524724
0.31131131131131,0.008067811688991,0.0090372086920683
0.31231231231231,0.0080760276244136,0.0090464913316641
0.31331331331331,0.0080839121843778,0.0090554028185643
0.31431431431431,0.0080917202730824,0.0090642286548425
0.31531531531532,0.008099528361787,0.009073054491120499
0.31631631631632,0.0081073364504916,0.009081880327398699
0.31731731731732,0.0081151445391961,0.0090907061636768
0.31831831831832,0.0081229526279007,0.009099531999954901
0.31931931931932,0.0081305376920285,0.009108108130631499
0.32032032032032,0.008137953649609,0.0091164949240937
0.32132132132132,0.0081453696071895,0.0091248817175559
0.32232232232232,0.00815278556477,0.0091332685110181
0.32332332332332,0.0081602015223504,0.0091416553044803
0.32432432432432,0.0081676174799309,0.0091500420979425
0.32532532532533,0.0081749110060004,0.0091582916144725
0.32632632632633,0.0081819502512391,0.0091662560173742
0.32732732732733,0.0081889894964778,0.009174220420275901
0.32832832832833,0.0081960287417165,0.0091821848231776
0.32932932932933,0.0082030679869552,0.0091901492260793
0.33033033033033,0.0082101072321939,0.0091981136289811
0.33133133133133,0.0082171170601359,0.0092060449813099
0.33233233233233,0.0082237942463381,0.0092136026079314
0.33333333333333,0.0082304714325403,0.0092211602345529
0.33433433433433,0.0082371486187426,0.0092287178611743
0.33533533533534,0.0082438258049448,0.0092362754877957
0.33633633633634,0.008250502991147,0.0092438331144172
0.33733733733734,0.0082571801773493,0.0092513907410387
0.33833833833834,0.0082635654363936,0.0092586199505213
0.33933933933934,0.0082698940528552,0.0092657854372757
0.34034034034034,0.0082762226693167,0.0092729509240299
0.34134134134134,0.0082825512857782,0.0092801164107843
0.34234234234234,0.0082888799022398,0.0092872818975386
0.34334334334334,0.0082952085187013,0.0092944473842929
0.34434434434434,0.0083013376482649,0.0093013881797929
0.34534534534535,0.0083073302867931,0.0093081752391717
0.34634634634635,0.0083133229253214,0.0093149622985505
0.34734734734735,0.0083193155638496,0.0093217493579292
0.34834834834835,0.0083253082023778,0.0093285364173079
0.34934934934935,0.008331300840906,0.0093353234766867
0.35035035035035,0.0083371799924122,0.009341982580207901
0.35135135135135,0.0083428483823059,0.0093484040514223
0.35235235235235,0.0083485167721996,0.0093548255226366
0.35335335335335,0.0083541851620934,0.009361246993851
0.35435435435435,0.0083598535519871,0.009367668465065301
0.35535535535536,0.0083655219418809,0.0093740899362797
0.35635635635636,0.0083711570407132,0.0093804738403462
0.35735735735736,0.0083765121029704,0.0093865417384041
0.35835835835836,0.0083818671652276,0.0093926096364619
0.35935935935936,0.0083872222274848,0.0093986775345199
0.36036036036036,0.008392577289742,0.0094047454325777
0.36136136136136,0.0083979323519991,0.0094108133306356
0.36236236236236,0.0084032874142563,0.0094168812286935
0.36336336336336,0.0084083810064576,0.0094226538636698
0.36436436436436,0.0084134329150269,0.00942837942772
0.36536536536537,0.0084184848235961,0.0094341049917702
0.36636636636637,0.0084235367321653,0.0094398305558204
0.36736736736737,0.0084285886407345,0.009445556119870701
0.36836836836837,0.0084336405493037,0.0094512816839209
0.36936936936937,0.008438510747194,0.0094568019325173
0.37037037037037,0.0084432689819386,0.0094621956736118
0.37137137137137,0.0084480272166832,0.0094675894147064
0.37237237237237,0.0084527854514278,0.0094729831558009
0.37337337337337,0.0084575436861724,0.009478376896895499
0.37437437437437,0.008462301920917,0.00948377063799
0.37537537537538,0.0084669533423249,0.009489043631631701
0.37637637637638,0.0084714267415051,0.0094941153795186
0.37737737737738,0.0084759001406853,0.009499187127405499
0.37837837837838,0.0084803735398655,0.0095042588752923
0.37937937937938,0.0084848469390456,0.0095093306231792
0.38038038038038,0.0084893203382258,0.0095144023710661
0.38138138138138,0.0084937574350636,0.0095194330639778
0.38238238238238,0.0084979542449686,0.009524192012053699
0.38338338338338,0.0085021510548736,0.0095289509601296
0.38438438438438,0.0085063478647787,0.0095337099082056
0.38538538538539,0.0085105446746837,0.0095384688562815
0.38638638638639,0.0085147414845887,0.0095432278043574
0.38738738738739,0.0085189382944937,0.009547986752433301
0.38838838838839,0.0085228964655933,0.009552475722167
0.38938938938939,0.0085268243867036,0.0095569304692938
0.39039039039039,0.0085307523078138,0.0095613852164207
0.39139139139139,0.0085346802289241,0.0095658399635476
0.39239239239239,0.0085386081500343,0.0095702947106745
0.39339339339339,0.0085425360711446,0.0095747494578013
0.39439439439439,0.0085462955273233,0.0095790135522502
0.3953953953954,0.008549961755336,0.0095831721398772
0.3963963963964,0.0085536279833487,0.0095873307275042
0.3973973973974,0.0085572942113614,0.0095914893151312
0.3983983983984,0.0085609604393741,0.0095956479027582
0.3993993993994,0.0085646266673867,0.0095998064903852
0.4004004004004,0.0085681909080683,0.0096038496201938
0.4014014014014,0.008571602167753,0.0096077195632749
0.4024024024024,0.0085750134274378,0.009611589506356
0.4034034034034,0.0085784246871226,0.0096154594494371
0.4044044044044,0.0085818359468073,0.0096193293925182
0.40540540540541,0.0085852472064921,0.0096231993355993
0.40640640640641,0.0085886196083517,0.0096270252736118
0.40740740740741,0.0085917821779554,0.0096306135842538
0.40840840840841,0.008594944747559,0.0096342018948958
0.40940940940941,0.0085981073171627,0.0096377902055378
0.41041041041041,0.0086012698867663,0.0096413785161798
0.41141141141141,0.00860443245637,0.0096449668268218
0.41241241241241,0.0086075950259736,0.0096485551374638
0.41341341341341,0.0086105360030272,0.0096518924129026
0.41441441441441,0.0086134557314802,0.0096552056164726
0.41541541541542,0.0086163754599331,0.0096585188200427
0.41641641641642,0.008619295188386,0.0096618320236127
0.41741741741742,0.0086222149168389,0.0096651452271828
0.41841841841842,0.0086251346452918,0.0096684584307528
0.41941941941942,0.0086278955980704,0.0096715917009808
0.42042042042042,0.0086305779049542,0.0096746358453478
0.42142142142142,0.0086332602118379,0.0096776799897148
0.42242242242242,0.0086359425187217,0.0096807241340818
0.42342342342342,0.0086386248256055,0.0096837682784488
0.42442442442442,0.0086413071324892,0.0096868124228158
0.42542542542543,0.0086438906677303,0.0096897445860776
0.42642642642643,0.0086463405707488,0.0096925252454912
0.42742742742743,0.0086487904737672,0.0096953059049048
0.42842842842843,0.0086512403767857,0.0096980865643186
0.42942942942943,0.0086536902798042,0.0097008672237322
0.43043043043043,0.0086561401828227,0.0097036478831458
0.43143143143143,0.0086585487807156,0.009706381710494
0.43243243243243,0.0086607707933857,0.0097089039860976
0.43343343343343,0.0086629928060559,0.0097114262617014
0.43443443443443,0.0086652148187261,0.0097139485373051
0.43543543543544,0.0086674368313963,0.0097164708129088
0.43643643643644,0.0086696588440665,0.0097189930885126
0.43743743743744,0.0086718808567367,0.0097215153641162
0.43843843843844,0.0086738933303614,0.0097237997429424
0.43943943943944,0.0086758918347165,0.0097260682619835
0.44044044044044,0.0086778903390715,0.0097283367810246
0.44144144144144,0.0086798888434266,0.0097306053000656
0.44244244244244,0.0086818873477816,0.0097328738191066
0.44344344344344,0.0086838858521367,0.0097351423381476
0.44444444444444,0.0086857312695788,0.0097372376947384
0.44544544544545,0.0086875091081135,0.0097392566102474
0.44644644644645,0.0086892869466482,0.0097412755257566
0.44744744744745,0.0086910647851829,0.0097432944412656
0.44844844844845,0.0086928426237175,0.0097453133567746
0.44944944944945,0.0086946204622522,0.0097473322722838
0.45045045045045,0.0086963019547747,0.0097492405223114
0.45145145145145,0.00869786569106,0.0097510135145282
0.45245245245245,0.0086994294273454,0.009752786506745
0.45345345345345,0.0087009931636307,0.009754559498962
0.45445445445445,0.0087025568999161,0.0097563324911788
0.45545545545546,0.0087041206362014,0.0097581054833958
0.45645645645646,0.0087056382830013,0.0097598284162766
0.45745745745746,0.0087069785551147,0.0097613586965618
0.45845845845846,0.008708318827228,0.0097628889768468
0.45945945945946,0.0087096590993414,0.009764419257132
0.46046046046046,0.0087109993714547,0.009765949537417
0.46146146146146,0.0087123396435681,0.0097674798177022
0.46246246246246,0.0087136799156814,0.0097690100979872
0.46346346346346,0.0087148513913451,0.0097703094140798
0.46446446446446,0.0087160162905237,0.0097715997315672
0.46546546546547,0.0087171811897023,0.0097728900490548
0.46646646646647,0.0087183460888809,0.0097741803665424
0.46746746746747,0.0087195109880595,0.0097754706840298
0.46846846846847,0.0087206758872381,0.0097767610015174
0.46946946946947,0.0087215937532942,0.0097778804960912
0.47047047047047,0.0087224149542154,0.009778933146916
0.47147147147147,0.0087232361551366,0.0097799857977408
0.47247247247247,0.0087240573560579,0.0097810384485656
0.47347347347347,0.0087248785569791,0.0097820910993906
0.47447447447447,0.0087256997579003,0.0097831437502154
0.47547547547548,0.0087266604734096,0.0097840843901988
0.47647647647648,0.0087277753892528,0.0097849012287262
0.47747747747748,0.0087288903050961,0.0097857180672534
0.47847847847848,0.0087300052209394,0.0097865349057806
0.47947947947948,0.0087311201367827,0.0097873517443078
0.48048048048048,0.008732235052626,0.0097881685828352
0.48148148148148,0.0087328695286116,0.0097889312192656
0.48248248248248,0.0087319068666916,0.0097895136703472
0.48348348348348,0.0087309442047716,0.009790096121429
0.48448448448448,0.0087299815428517,0.0097906785725106
0.48548548548549,0.0087290188809317,0.0097912610235924
0.48648648648649,0.0087280562190117,0.0097918434746742
0.48748748748749,0.0087270935570917,0.0097924259257558
0.48848848848849,0.0087328232784931,0.0097927779139324
0.48948948948949,0.0087386377136074,0.0097931269848568
0.49049049049049,0.0087444521487217,0.0097934760557814
0.49149149149149,0.008750266583836,0.0097938251267058
0.49249249249249,0.0087560810189503,0.0097941741976304
0.49349349349349,0.0087618954540646,0.009794523268555
0.49449449449449,0.00875702775724,0.009794699209108
0.4954954954955,0.0087484796620164,0.0097948154997012
0.4964964964965,0.0087399315667928,0.009794931790294501
0.4974974974975,0.0087313834715692,0.0097950480808878
0.4984984984985,0.0087228353763456,0.009795164371481
0.4994994994995,0.008714287281122,0.0097952806620742
0.5005005005005,0.008712692807392,0.0097952806620742
0.5015015015015,0.0087180519551554,0.009795164371481
0.5025025025025,0.0087234111029189,0.0097950480808878
0.5035035035035,0.0087287702506824,0.009794931790294501
0.5045045045045,0.0087341293984458,0.0097948154997012
0.50550550550551,0.0087394885462093,0.009794699209108
0.50650650650651,0.008743020575018,0.009794523268555
0.50750750750751,0.0087412495024701,0.0097941741976304
0.50850850850851,0.0087394784299222,0.0097938251267058
0.50950950950951,0.0087377073573743,0.0097934760557814
0.51051051051051,0.0087359362848264,0.0097931269848568
0.51151151151151,0.0087341652122786,0.0097927779139324
0.51251251251251,0.0087324147744353,0.0097924259257558
0.51351351351351,0.0087322944782583,0.0097918434746742
0.51451451451451,0.0087321741820813,0.0097912610235924
0.51551551551552,0.0087320538859043,0.0097906785725108
0.51651651651652,0.0087319335897273,0.009790096121429
0.51751751751752,0.0087318132935503,0.0097895136703473
0.51851851851852,0.0087316929973733,0.0097889312192656
0.51951951951952,0.0087310296554107,0.0097881685828352
0.52052052052052,0.0087302029582119,0.009787351744307901
0.52152152152152,0.0087293762610131,0.0097865349057806
0.52252252252252,0.0087285495638143,0.0097857180672534
0.52352352352352,0.0087277228666155,0.0097849012287262
0.52452452452452,0.0087268961694167,0.009784084390198901
0.52552552552553,0.0087260357044473,0.0097831437502154
0.52652652652653,0.0087251446876855,0.0097820910993906
0.52752752752753,0.0087242536709237,0.009781038448565699
0.52852852852853,0.0087233626541619,0.0097799857977409
0.52952952952953,0.0087224716374001,0.009778933146916
0.53053053053053,0.0087215806206383,0.0097778804960912
0.53153153153153,0.0087206100362495,0.0097767610015174
0.53253253253253,0.0087194361123693,0.0097754706840299
0.53353353353353,0.0087182621884891,0.0097741803665424
0.53453453453453,0.0087170882646089,0.0097728900490548
0.53553553553554,0.0087159143407287,0.0097715997315673
0.53653653653654,0.0087147404168486,0.0097703094140798
0.53753753753754,0.0087135642342733,0.009769010097987299
0.53853853853854,0.0087123300785253,0.0097674798177022
0.53953953953954,0.0087110959227773,0.0097659495374171
0.54054054054054,0.0087098617670293,0.009764419257132
0.54154154154154,0.0087086276112812,0.009762888976846901
0.54254254254254,0.0087073934555332,0.0097613586965618
0.54354354354354,0.0087061592997852,0.0097598284162767
0.54454454454454,0.008704333119317,0.0097581054833958
0.54554554554555,0.0087023531056537,0.009756332491178901
0.54654654654655,0.0087003730919905,0.009754559498962
0.54754754754755,0.0086983930783272,0.0097527865067451
0.54854854854855,0.0086964130646639,0.0097510135145282
0.54954954954955,0.0086944330510007,0.0097492405223114
0.55055055055055,0.0086934234600621,0.0097473322722838
0.55155155155155,0.0086932078513528,0.0097453133567747
0.55255255255255,0.0086929922426436,0.009743294441265699
0.55355355355355,0.0086927766339343,0.0097412755257566
